author_steamid,appid,author_num_games_owned,author_num_reviews,author_playtime_forever,author_playtime_last_two_weeks,author_playtime_at_review,author_last_played,review,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,written_during_early_access,language,timestamp_created,timestamp_updated
76561199042415119,578080,0,1,2548,0,2539,1610720397,真你妈垃圾 游戏      老子才买的号  给老子封了   妈的    靠,False,0,0,0.0,0,False,schinese,1589438986,1589438986
76561199042652999,271590,0,1,7902,0,177,1590045707,"""IT SAYS IVE PLAYED A TOTAL OF 2 HOURS ON GTA BUT I HAVENT EVEN GOT TO THE ACTUALLY LOADING SCREEN, AUTOMATICALLY EXITS OUT WITH A """"UNEXPECTED EXIT MESSAGE"""" PLEASE NEED HELP SOLVING THIS AS GTA PROBLEM!! #STEAM #ROCKSTAR""",False,0,0,0.0,0,False,english,1586195652,1586195652
76561199042953911,730,0,1,9230,0,2654,1683835072,Крутая игра  ,True,0,0,0.0,0,False,russian,1589904770,1589904770
76561199042967941,730,4,1,3511,0,281,1689504715,喜欢,True,0,0,0.0,0,False,schinese,1587886882,1587886882
76561199043581359,550,0,3,13598,0,2226,1646249456,esta bueno pero ay algo que le esta pasando ami left 4 dead 2 cuando me meto y psan 7 segundos el juego se me sale y quiero saber por que pasa eso??,True,1,0,0.52380955,0,False,spanish,1587158655,1587158655
76561199043651481,105600,15,1,25259,0,2478,1695849863,.,True,0,0,0.0,0,False,spanish,1590550793,1590550793
76561199043844360,730,76,5,21351,0,9000,1677404581,很好玩，希望能不碰上外挂,True,0,0,0.0,0,False,schinese,1605457539,1605457539
76561199043934326,306130,0,1,61757,583,1263,1698174024,"Скачалось за 7 часов, но оно того стоило. Нравится возможность не контактировать с другими игроками и ничего при этом не терять, нравится музыка, очень качественная озвучка (да и вообще вся звуковая составляющая), нравится разнообразие квестов. Из минусов - отсутствие русского языка (над этим, вроде, уже работают) и, конечно, грабительский принцип работы кронного магазина. Но если закрыть глаза на этот нюанс - рекомендую.",True,0,0,0.0,0,False,russian,1586539130,1586539130
76561199044243969,477160,0,2,4336,0,1407,1690553440,很不错,True,0,0,0.0,0,False,schinese,1598017818,1598017818
76561199044453399,4000,2,1,33358,0,1484,1604850570,Игра класная,True,0,0,0.0,0,False,russian,1596204684,1596204684
76561199045261610,271590,0,3,286,0,286,1591460268,yfdrgtazjn,True,0,0,0.0,0,False,english,1591677873,1591677873
76561199045827269,440,31,3,93770,0,1533,1695945078,very good game for a free game,True,2,1,0.52637243,0,False,english,1587786772,1587786772
76561199046694101,211500,0,1,230,0,31,1593815624,"Raceroom is NOT FOR YOU AND I CANT BELIVE I WASTED 2 DAYS DOWNLOADING THIS MINECRAFT ASS “SIMULATION” the only thing it fucking simulates is a ps3 and how an idiot game company works. All you get is 6 fucking cars and like 3 tracks to choose from all cars and all tracks fucking suck. After that each car is $4 FUCKING DOLLARS. 4 DOLLARS FOR A CAR. AND THE SAME FOR TRACKS. So there goes the whole idea of free. And the fact that these developers expect someone to wait for a download, look at this horrible project, and then decide to spend their HARD EARNED MONEY ON extras? And don’t even get me goin on the game play. When u pit there’s NO pit crew ur car just sits in the middle of no mans land and says 15 secs till fixed then 15 seconds is up u magically got ur Minecraft engine running right. Don’t even get me going on the shitty handling. Retarded controls for controller and very shitty controller support. Then on top of that the menus are shit. It’s like they went on miscrosoft word to make the damn menu and put in ZERO time or effort. It’s just as bad if not WORSE than the shitty ass games on the old Xbox 360 store that costed $1 and were made by random ass developers. The only difference is those games kept me into it for about 5 minutes. I can’t even finish a lap in this piece of shit game that only makes me want to play Project cars twice as bad because when u put these side by side you’d think pc2 was filmed w an 8k 9,000 megapixel beautiful horse sized camera. Well that’s what you get when you actually take time into your project that you expect MONEY for. Yknow what else fucking sucks? I remember nascar 07 with Elliot sadder and his M&M car on my ps2 looking better than this. Moral of the story is stop your download. This game is a complete and utter waste of time space and money. Don’t even make your expensive processer deal with the gigahertz in downloading this game. I promise you your processor will thank you. Also, I wanna apologize to anyone that was tricked into downloading this game. It’s horrible. #PC2 for life",False,0,2,0.35998362,0,False,english,1593495998,1593495998
76561199047253830,48000,121,4,352,0,22,1625730092,很好的一款游戏，虽然有些压抑，但不可否认的是它的确是一个好游戏,True,0,0,0.0,0,False,schinese,1593694384,1593694384
76561199047348729,730,3,1,19730,0,386,1668561940,喜欢,True,0,0,0.0,0,False,schinese,1587832274,1587832274
76561199047505224,739630,0,1,1681,0,600,1620242400,"The game is really good, gives u a feeling of actual ghost hunting and there are quite a lot of ghost chance's. Fun to play with friends and others. The graphics isn't that bad. Good game, try it.",True,0,0,0.0,0,True,english,1603986011,1603986011
76561199047530154,698780,9,3,394,0,292,1587518311,搞心态,True,0,0,0.0,0,False,schinese,1587487989,1587487989
76561199047697239,227300,3,1,4819,0,4568,1642097730,Gzl,True,1,0,0.52380955,0,False,turkish,1593342306,1593342306
76561199048829252,1238840,44,8,2476,0,300,1670333304,没想到我这台笔记本还能运行这个游戏，我的天哪,True,4,0,0.5833333,0,False,schinese,1597490450,1597490450
76561199049162980,459220,0,1,4173,0,863,1591255995,good game ,True,0,0,0.0,0,False,english,1588720231,1588720231
76561199049362002,730,0,1,6387,0,2980,1597252991,Игра прикольная. Но читеров много,True,0,0,0.0,0,False,russian,1591752472,1591752472
76561199049447270,790740,0,1,453,0,453,1587420296,"beaux graphismes, enigmes variées, excellent jeu pour jouer à deux !",True,0,0,0.0,0,False,french,1587421416,1587421416
76561199049919944,573090,0,1,1856,0,387,1589064160,really good,True,1,0,0.0,0,True,english,1587772061,1587772061
76561199050334741,495160,0,2,0,0,0,0,所以巳月，大筒木金式桃式，7代鸣人呢??? ,True,0,0,0.0,0,False,schinese,1588492954,1588492954
76561199051243237,865820,0,1,362,0,30,1614352522,我傻了 启动游戏无论怎样都是窗口 alt+enter 也没用 分辨率也试过了 哪位小姐姐能告诉我怎么设置啊qvq 先谢谢了,True,0,0,0.0,0,False,schinese,1596206149,1596206149
76561199052858451,302510,0,1,499,0,482,1590190393,GOOD GAME,True,0,0,0.0,0,False,english,1589033573,1589033573
76561199052981931,730,1,1,10618,0,301,1696601316,Gaben esti un ratat sper sa te anihileze kfc-u :),False,0,0,0.0,0,False,english,1588344013,1588344013
76561199053672198,105600,0,3,11488,0,5365,1684895293,really fun and good,True,0,0,0.0,0,False,english,1597857278,1597857278
76561199054276708,601220,0,4,403,0,399,1607359072,muito bom,True,0,0,0.0,0,False,brazilian,1606346578,1606346578
76561199054954939,271590,0,7,6100,0,3489,1662069774,only for FiveM,True,0,0,0.48540148,0,False,english,1596392445,1596392445
76561199055036196,252490,46,1,395278,377,3457,1698968783,god game,True,0,0,0.0,0,False,dutch,1592772107,1592772107
76561199055485738,329110,0,2,12462,0,5645,1614706819,Хорошо помогает убить время,True,0,0,0.0,0,False,russian,1601833809,1601833809
76561199055550864,550,0,1,26277,0,929,1696275058,super jeu,True,0,0,0.0,0,False,french,1589114243,1589114243
76561199056785022,578080,0,1,6958,0,2196,1671549702,good,True,0,0,0.0,0,False,english,1598118307,1598118307
76561199056902693,730,29,3,58157,44,837,1698232856,有挂，好玩,True,0,0,0.0,0,False,schinese,1589934949,1589934949
76561199057199778,307690,0,3,6095,0,2329,1691917403,Very Very Good to Play,True,0,0,0.0,0,False,english,1590306939,1590306939
76561199057445605,730,17,1,54109,0,7933,1696165179,好玩 ,True,1,0,0.52380955,0,False,schinese,1592144641,1592144641
76561199057978578,250820,28,7,8002,0,621,1696876226,Genial j'aime beaucoup meme si quelque probleme avec l'oculus quest 2. J'aimerais aussi une reconnaissance des manettes touch de l'oculus quest 2 mais sinon parfai-t je recommande,True,0,0,0.0,0,False,french,1605447677,1605447677
76561199058110518,1289310,32,1,119,0,118,1606419021,играя прикольная,True,0,0,0.0,0,False,russian,1606418938,1606418938
76561199058387573,750920,244,2,397,0,173,1645776975,为数不多的毫不犹豫买的游戏，一直很喜欢的游戏风格，不多BB吹爆,True,0,0,0.0,0,False,schinese,1606387755,1606387755
76561199058448460,1286830,40,11,1245,0,1182,1596991263,Zajebista,True,0,0,0.0,0,False,polish,1596549115,1596549115
76561199058948976,1128810,0,5,500,0,335,1615017692,כן,True,0,0,0.0,0,False,english,1608208614,1608208614
76561199059069476,381210,23,2,2906,0,847,1621812145, você vai dar rage pra caralho mas em algumas partida onde você não dá rage é divertido mas também tenso pra caralho,True,0,0,0.0,0,False,brazilian,1606261754,1606261754
76561199059407765,578080,0,1,652,0,626,1594432860,我买一个号就封一个号。目前没开任何外挂，封我三个号了。准备起诉绝地求生。希望广大玩家不要再玩这个游戏了。,False,0,0,0.0,0,False,schinese,1592135383,1592135383
76561199059989381,364470,0,1,2062,0,671,1613240640,Facil jugabilidad y buena inmersion al mundo ELDER SCROLLS.,True,0,0,0.0,0,False,spanish,1591934759,1591934759
76561199060009179,604240,0,7,623,0,221,1683739836,It would be nice with more guns and gamemodes.,True,0,0,0.0,0,False,english,1594393017,1594393017
76561199060030893,242760,15,3,900,0,368,1625778324,a,True,0,0,0.0,0,False,turkish,1605487361,1605487361
76561199060233957,730,2,1,20625,0,2448,1669487679,Moim zdaniem Najlepszy Fps w historii gra się przyjemnie jeżeli ma się z kim grać i oczywiscie status prime,True,0,0,0.47619048,1,False,polish,1591816380,1591816380
76561199060483900,976730,0,2,1605,0,382,1682391247,"[h1] The Best Halo Has Ever Been [/h1]  This game, being as old as it is, is still amazing. Even after being first on the Xbox 360, then Xbox One, then Xbox One X, and now finally on the PC. It's mind boggling that it took this long for this to happen but let me tell you this game is as good as the day it first came out, but with enhanced graphics and smoother gameplay.  [u] I [spoiler] highly [/spoiler] recommend this game to both new and old players and lovers of the Halo Universe. [/u]  [i] Much love [i] [b] PEACE [/b]",True,0,0,0.0,0,False,english,1595726797,1595726905
76561199060593619,730,1,1,9488,0,4525,1604308060,"Очень заманчивая игра, которая меня затянуло на много времени начиная с Кс 1.6.",True,0,0,0.0,0,False,russian,1602519724,1602519724
76561199060872916,945360,0,1,2289,0,1760,1693072210,fajna gra postrali sie pog champ elo,True,1,0,0.5070422,0,False,polish,1607894168,1607894168
76561199061228268,870780,0,2,433,0,326,1606808247,GOOD GAME  ,True,0,0,0.0,0,False,english,1599544691,1599544691
76561199061397593,1085660,0,2,19472,657,592,1698618348,Easy to gather good items. Fun to play. Many play styles!,True,0,0,0.0,0,False,english,1598867859,1598867859
76561199061571231,730,1,1,6921,0,4522,1609909272,great game,True,1,0,0.52380955,0,False,english,1607714849,1607714849
76561199061595370,440,0,1,7718,0,1488,1640863652,this game is a never ending game and i recommend it and if you havent heard about tf2 your missing out on something,True,0,0,0.0,0,False,english,1591862190,1591862190
76561199061685217,730,52,5,16315,63,1304,1698869928,veri nais gaim ,True,0,0,0.0,0,False,finnish,1601666770,1601666770
76561199063831732,1097150,0,2,225,0,141,1656009795,Lástima que murió,True,0,0,0.0,0,False,spanish,1606793927,1606793927
76561199064385629,381210,18,6,2655,0,998,1659997697,doo doo,True,1,0,0.52380955,0,False,english,1604867011,1604867011
76561199064899904,730,0,3,10125,0,506,1652033734,Jeu péter mais azy ya tout le monde qui y joue ,True,0,0,0.0,0,False,french,1604102653,1604102653
76561199065006309,730,1,1,7577,0,2611,1692163045,非常非常好玩 非常推荐,True,0,0,0.0,0,False,schinese,1608220784,1608220784
76561199065312007,730,6,2,69132,350,5884,1699019954,Like,True,1,0,0.52380955,0,False,russian,1600673852,1600673852
76561199065418214,568220,0,2,1679,0,719,1608964489,꿀잼,True,0,0,0.0,0,False,koreana,1594357452,1594357452
76561199065532439,433340,0,3,630,0,289,1626356717,Laid back and super fun.,True,0,0,0.0,0,False,english,1593662333,1593662333
76561199065677855,945360,0,7,2639,0,1623,1634920241,"Fun game, ruins friendships, etc and i got atleast 2 more braincells",True,1,1,0.52380955,0,False,english,1605867094,1605867094
76561199067845324,21690,0,4,3816,0,655,1607924919,Muy buen juego mas si lo juegas con un amigo,True,0,0,0.0,0,False,spanish,1594613399,1594613399
76561199067945193,55230,0,9,1532,0,1479,1602273975,"Симулятор безбашенности и просто тролинга над всем . Ну а так же симулятор уродостроения , конечно ты делаешь какого нибудь прикольного персонажа или же знаменитость , но если твои руки растут не из плеч то скорее всего будет свой личный монстр . А так игра как клон ГТА про треш идеально подойдет для всех кому не важен сюжет , а важен сам процесс. 10/10 святых !",True,0,0,0.0,0,False,russian,1601837383,1601837383
76561199068415762,730,48,5,13642,0,2376,1696529359,nice ,True,0,0,0.0,0,False,turkish,1606740265,1606740265
76561199068798803,686810,4,1,19764,0,1782,1628301116,真实   硬核  有打击感,True,0,0,0.0,0,True,schinese,1596339650,1596339650
76561199069561738,700330,0,5,296,0,226,1599220855,非常好玩,True,0,0,0.0,0,False,schinese,1598509817,1598509817
76561199069694724,322170,31,4,17744,13,1756,1697271786,говно ,True,0,0,0.46979865,0,False,russian,1597224122,1597224122
76561199069875129,413150,0,1,3862,0,1491,1696743743,我需要一个朋友（x,True,0,0,0.0,0,False,schinese,1603557317,1603557317
76561199070246608,550,11,3,1455,0,1039,1661257627,太好玩了，非常推荐！配置要求也不高,True,0,0,0.0,0,False,schinese,1607469347,1607469347
76561199070308215,49520,0,2,14397,0,815,1646892545,I've played borderlands for several years on console but i decided to get it for pc no regrets,True,0,0,0.0,0,False,english,1593870289,1593870289
76561199070633751,252950,0,12,172829,664,2296,1698807902,good,True,0,0,0.47619048,0,False,english,1594363463,1594363463
76561199070821013,239160,0,21,2617,0,2021,1597777881,Infiltration qui fait le job avec une atmosphère gothique puis surnaturelle et angoissante vers le chapitre 5. Des succès difficiles et sympas à remporter.,True,0,0,0.0,0,False,french,1597621471,1597621471
76561199071180050,578080,0,1,2818,0,2818,1606527450,买了四次这游戏了，全尼玛莫名被封号！艹尼玛的垃圾游戏,False,0,0,0.0,0,False,schinese,1606527506,1606527506
76561199072196980,632360,0,7,2937,0,278,1690005566,i like,True,0,0,0.0,0,False,english,1598988163,1598988163
76561199072315353,578080,0,1,1655,0,1650,1614775098,垃圾,False,0,0,0.0,0,False,schinese,1604981920,1604981920
76561199072813961,1151340,0,5,3289,0,56,1662193239,"Я ошибался. Игра неплохая, и я уверен что Microsoft и дальше будут развивать проект. Можно брать, но как по мне цена завышена. На распродаже можно взять",True,0,0,0.48002073,0,False,russian,1603285141,1603538408
76561199072888671,359550,8,1,1149,0,645,1689570750,총든던파 ,True,0,0,0.0,0,False,koreana,1597128495,1597128495
76561199073178275,945360,0,2,342,0,229,1616214238,dr565e67yuiy,True,0,0,0.0,0,False,english,1606359362,1606359362
76561199073200146,271590,0,1,2177,0,1757,1690841330,超爱第五部也是我入的第一部正版 很喜欢富兰克林和他的兄弟拉玛开车的对话 每次开车看对话总会撞飞出去 虽然是五年前的游戏但是还是没有让我失望 感觉这一部把人物描绘的更有感情 每个人有自己的故事 GTA系列每一部都玩过了 从最早的VC到SA再到4 虽然第五部隔了好久才玩到 不过当我把任务做完看着结局动画的时候 感觉自己的青春圆满了,True,0,0,0.0,0,False,schinese,1596048120,1596048120
76561199073211981,219990,0,2,10518,0,3654,1629848022,喜欢暗黑风格游戏的会喜欢这款游戏,True,0,0,0.0,0,False,schinese,1598369354,1598369354
76561199073270765,236390,0,1,864,0,235,1644976210,best game ever,True,0,0,0.0,0,False,english,1595632135,1595632135
76561199073627712,730,0,1,124964,0,45309,1697634545,gran juego :p,True,0,0,0.0,0,False,spanish,1606929619,1606929619
76561199073971237,291550,0,2,40586,0,4891,1665369730,es muy bueno ,True,0,0,0.0,0,False,spanish,1605613034,1605613034
76561199074098119,945360,0,4,667,0,204,1641123251,game fun have friends to play with ,True,0,0,0.0,0,False,english,1600115079,1600115079
76561199074758136,766570,9,6,155,0,5,1602005914,топ,True,0,0,0.0,0,True,russian,1598443370,1598443370
76561199075336917,730,26,13,26717,0,4947,1662137011,好家伙，人都没看着就死了，一款贼好玩的恐怖游戏。 ,True,0,0,0.0,0,False,schinese,1597504573,1597504573
76561199075527487,359550,0,1,31173,0,513,1667447133,作为一个新手玩家，我只想说它确实很不友好,False,0,0,0.0,1,False,schinese,1596000915,1596000915
76561199075589238,766570,28,2,9894,0,1351,1686401902,很适合钓鱼小白的游戏 可以一步一步慢慢学习各种渔具知识，也是钓鱼爱好者足不出户的最爱游戏啊，，就是里面的充值说的是美元···我却以为是人民币·····差距太大，土豪充值的游戏,True,0,0,0.0,0,True,schinese,1595836827,1595836827
76561199076051369,603850,0,4,42723,0,2693,1691816503,Muito Bom,True,2,0,0.52380955,0,False,brazilian,1604258124,1604258124
76561199076295609,739630,0,1,1545,0,512,1647827871,great to play with friends,True,0,0,0.0,1,True,english,1604531958,1604531958
76561199078480062,227300,0,1,1571,0,1044,1668714080,"Bardzo przyjemna giereczka, Polecam serdecznie :3",True,1,0,0.52380955,0,False,polish,1607370854,1607370854
76561199078759953,4000,0,1,1620,0,893,1634691515,COol ,True,1,0,0.0,0,False,english,1607825739,1607825739
76561199079164370,477160,31,2,247,0,188,1655980103,挺有意思的游戏 ,True,0,0,0.0,0,False,schinese,1598691919,1598691919
76561199080476122,367520,0,1,6163,0,754,1694271790,好玩,True,0,0,0.0,0,False,schinese,1597729931,1597729931
76561199080848513,431960,7,6,454,12,19,1698492705,好 很好！,True,0,0,0.0,0,False,schinese,1598416786,1598416786
76561199081032054,730,6,2,5359,0,3014,1695568856,可以,True,0,0,0.0,0,False,schinese,1607289715,1607289715
76561199081539705,1289310,0,1,646,0,562,1672023834,muy bueno ,True,0,0,0.0,0,False,spanish,1606585765,1606585765
76561199082035301,730,5,1,21518,0,10791,1653305731,dota good   ,False,0,0,0.0,0,False,russian,1607160342,1607160342
76561199082255084,730,4,2,7309,0,7027,1662844163,Крутяк игруха,True,0,0,0.0,0,False,russian,1601408048,1601408048
76561199082886215,730,7,3,14418,0,3631,1686399042,дав,True,0,0,0.0,0,False,russian,1606922439,1606922439
76561199083770123,647830,5,3,3834,0,1373,1659153264,e um dos melhores lego,True,0,0,0.0,0,False,brazilian,1598724859,1598724859
76561199084211438,440,4,1,3462,0,282,1612540251,good game,True,0,0,0.0,0,False,english,1597948777,1597948777
76561199085900823,1097150,0,1,3996,0,443,1608347084,very fun,True,0,0,0.0,0,False,english,1599562207,1599562207
76561199086626158,578080,51,2,2501,0,186,1658234677,这压枪，我只能说牛逼,True,0,0,0.0,0,False,schinese,1598868267,1598868267
76561199087080001,359550,6,2,9469,0,2136,1695772504,gooooooooooooooooooooood ,True,0,0,0.47826087,0,False,english,1600861081,1600861081
76561199087297794,252490,0,8,2273,0,648,1680667162,fun and good,True,0,0,0.0,0,False,english,1601693946,1601693946
76561199087989358,730,15,13,864,0,398,1657139829,its great,True,0,0,0.0,0,False,english,1599776521,1599776521
76561199088477291,674940,21,5,959,43,288,1697313290,good,True,0,0,0.0,0,False,english,1606587292,1606587292
76561199088617118,945360,0,1,6816,0,3728,1608324155,great game,True,0,0,0.0,0,False,english,1603585943,1603585943
76561199088644173,730,10,2,42461,641,250,1698518550,666,True,0,0,0.0,0,False,schinese,1601662124,1601662124
76561199089624252,945360,0,2,1457,0,434,1644192951,Bastante risas sobretodo con amigos,True,0,0,0.0,0,False,spanish,1603262811,1603262811
76561199090752484,945360,0,1,1993,0,341,1638129704,it good ,True,0,0,0.0,0,False,english,1600454583,1600454583
76561199090911701,438100,0,3,10976,0,1215,1695060343,g,True,0,0,0.0,0,True,english,1601427040,1601427040
76561199091688610,905370,7,3,1465,0,1464,1613305826,oyun iyi ,True,0,0,0.0,0,False,turkish,1607675271,1607675271
76561199091688610,945360,7,3,2240,0,686,1636293627,oyun iyi ,True,0,0,0.0,0,False,turkish,1607260526,1607260526
76561199091779952,322330,0,13,1886,0,210,1681352070,g,True,0,0,0.0,0,False,english,1604684097,1604684097
76561199092244501,1258080,0,4,1924,0,1844,1608392523,Great Game,True,0,0,0.0,0,False,english,1601420226,1601420226
76561199092572103,945360,0,1,3961,0,319,1612495084,EPIC EPIC SO SO EPIC,True,0,0,0.0,0,False,english,1601255670,1601255670
76561199093017905,633230,0,1,994,0,409,1614882154,Um dos melhores jogos sobre naruto que ja joguei :D jogabilidade incrivel movimentação perfeita e as lutas são muit boas.. acertaram em cheio nessa !,True,0,0,0.0,0,False,brazilian,1601496368,1601496368
76561199093098378,459220,0,2,1862,0,214,1696072047,"Nice game but not much online players, better on the xbox one ",True,1,0,0.52380955,0,False,dutch,1600975789,1600975789
76561199093447276,730,2,1,17095,0,2072,1630682683,yummy,False,0,0,0.0,0,False,russian,1603378621,1603378621
76561199093850723,730,40,4,22862,0,838,1697794400,ya  ,True,2,0,0.5409015,0,False,english,1604054844,1604054844
76561199094430895,304930,0,1,1029,0,324,1643081626,well i liked a lot but i think what can be added is easier building and more maps ,True,0,0,0.0,0,False,english,1603144885,1603144885
76561199094692913,730,10,1,42207,0,7216,1643292421,Buen juego lo amo viva el fps,True,0,0,0.0,0,False,spanish,1606606109,1606606109
76561199095485052,1265860,5,2,1520,0,1424,1623526934,jeu excellent juste dommage qu'il ne soit pas traduis en français et les chargement un peu long  ,True,0,0,0.0,0,False,french,1605115474,1605115474
76561199095744166,730,16,2,56438,0,229,1674916052,nowhy,True,0,1,0.47619048,0,False,schinese,1602297988,1602297988
76561199095854744,814540,0,6,402,0,186,1679255041,esta bien hard el juego -.- bueno es algo de una infeccion de furros liquidos :/ y tu pues sos un huamano y tienes que sobrevivir uwu y tienes un feo furro de compañero con una fea mascara y eso es lo que les puedo decir -.- bye,True,2,2,0.51824814,0,False,spanish,1606153348,1606153348
76561199097327915,1097150,0,1,2132,0,647,1661790693,很好,True,0,0,0.0,0,False,schinese,1602580916,1602580916
76561199097809943,440,0,7,115591,0,15900,1689707771,Ta bien,True,1,0,0.5033113,0,False,spanish,1605544212,1605544212
76561199098385821,730,3,1,40127,0,669,1695751308,Klacc,True,0,0,0.0,0,False,russian,1603309907,1603309907
76561199099135276,252490,0,1,10303,0,1853,1691687364,kox gierka,True,0,0,0.0,0,False,polish,1603288578,1603288578
76561199102561258,292030,2,2,12450,0,231,1622467984,喜欢,True,0,0,0.0,0,False,schinese,1607679662,1607679662
76561199103859033,578080,0,1,4326,0,4305,1616819957,没有什么理由就突然封号,False,0,0,0.0,0,False,schinese,1607743923,1607743923
76561199105272773,933110,0,3,17864,0,1339,1690832991,Toujours aussi bon jeux. dommage que l'on ne puisse plus modifier les xml,True,0,0,0.0,0,False,french,1605646393,1605646393
76561199105442431,292030,13,1,727,0,287,1617011222,玩的贼nice，贼简单那，可以和女朋友边做边玩呢 ,True,0,2,0.0,0,False,schinese,1607609980,1607609980
76561199108119617,578080,0,1,122296,0,1779,1696094465,몰라 재미있어 ,True,0,0,0.0,0,False,koreana,1606998900,1606998900
76561199110672698,730,38,5,56267,284,771,1699030249,ta bien,True,0,0,0.47619048,0,False,spanish,1606585312,1606832459
76561199111053198,945360,42,2,1253,0,189,1680897838,"Es macht Spaß, man kann mit Freunden gemeinsam und mit anderen Leuten gemeinsam spielen",True,0,0,0.0,0,False,german,1606556354,1606556354
76561199111352462,578080,1,1,2296,0,317,1607505717,呵呵呵,False,0,0,0.0,0,False,schinese,1606812931,1606812931
76561199111373973,578080,0,1,2994,0,271,1641180538,.,True,0,0,0.0,0,False,koreana,1606632004,1606632004
76561199112280137,359550,0,1,39064,0,1770,1695412872,rdfd,True,0,0,0.0,0,False,english,1607207308,1607207308
76561199112359796,1188680,0,1,500,0,212,1626067728,fun game uwu,True,0,1,0.0,0,False,english,1608259508,1608259508
76561197960272892,629730,0,1,1709,0,400,1693804618,One of my first VR games worth every penny it took to get here!,True,0,0,0.0,0,True,english,1638716336,1638716336
76561197960274585,1366540,395,8,11022,0,406,1665941088,"Factorio in space. An amazing evolution in the factory genre, scope of an entire galaxy, can't wait to see it expanded upon.",True,0,0,0.0,0,True,english,1613406684,1613406684
76561197960279427,438100,0,2,422776,2034,161156,1698100085,eh,True,0,0,0.0,0,True,english,1561989020,1670458309
76561197960312841,1085660,0,13,5899,0,640,1690093050,"A good Looter shooter. Although PVP is not the best due to a variety of issues (imbalances, lag, and cheats), the PVE is pretty good. Mostly rewarding content once you educate yourself on how to properly use the Engram system.",True,0,0,0.0,0,False,english,1682030459,1682030459
76561197960317137,1269260,0,4,2708,0,758,1619284858,"I never played Artifact 1 because of the price ($20 entry fee to spending more money on cards). I never got invited to the beta of Artifact 2 because I didn't own Artifact 1. Now I get to play a (almost) dead game for free, yay! I will still play it, it's just too good...",True,3,0,0.52380955,0,False,english,1616543774,1616543774
76561197960369754,1359980,0,58,51,0,17,1665754727,Nothing fun about it.. just a shoot and run thing. I still love Postal 2. Simple yet fun.  If I wanted to play a shoot and run game id fire up Doom.  Running with Scissors is a dead and boring company now.,False,3,4,0.39915052,0,False,english,1663608326,1663608326
76561197960454962,55230,1067,87,1134,0,1134,1608520175,"An amazing open world GTA clone who knows what it is and what it wants to do with itself. This game continues to 1up itself story wise and antics wise that keeps the laughs coming! Controls are fluid and nice and the driving feels very good. If you are a fan of open world GTA games, this is one to add to your collection!  RATING: 9/10 - A GTA-clone joyride that rather be a clone and have fun with explosions, dildos and nutshots!",True,0,0,0.0,0,False,english,1608520564,1608520564
76561197960620971,1970580,853,14,2070,178,1699,1698493295,This game slaps,True,0,0,0.0,0,True,english,1669154270,1669154270
76561197960736798,730,14,1,17558,0,8883,1696363684,ggggg,True,0,0,0.0,0,False,polish,1668104687,1668104687
76561197960799577,1774580,696,10,183,0,183,1682733814,"4/28/2023:  Windows 11 on a 4090 and i9-12900K, major framerate issues (stuttering) regardless of graphical settings.  Wait for patches.",False,1,0,0.52380955,0,False,english,1682733933,1682733998
76561197960890209,2005983,0,7,0,0,0,0,Don't do it.,False,1,0,0.47549075,0,False,english,1689662958,1689662958
76561197960890209,2341550,0,7,0,0,0,0,are they really charging people for a new difficulty and boring skins? yes.,False,192,3,0.9114165,0,False,english,1678825526,1678825526
76561197960952957,312670,0,7,1027,0,919,1696797320,Lots of fun playing with friends,True,0,0,0.0,0,False,english,1685853682,1685853682
76561197961082020,1290000,377,75,1166,0,970,1680839533,Cleanse the sin from all objects.  10/10,True,0,0,0.0,0,False,english,1679234658,1679234658
76561197961172380,367520,247,1,1105,0,276,1628220877,Great game four hours in,True,0,0,0.0,0,False,english,1625533989,1625533989
76561197961188461,1172620,0,1,1155,0,1155,1626499592,"This game is poorly done.  I really wanted to like it since I like pirate games, but this game is frustratingly bad.  In concept, pirate games from 30 years ago are done better (e.g., Sid Meier's Pirates) and contain more customizable options that actually affect gameplay.  I'd rather play pirate games from 30 years ago then this junk of a game.  Anything you buy in Sea of Thieves with in-game money is just for show and won't actually power up your character/ship.  So there's absolutely no progression and you're already at the end-game from the very start; you end up wandering aimlessly gathering treasures for essentially no reason.  The game gets repetitive extremely fast.     There's no actual crew except for the players in your group and the shanties are horridly bad as a result.  The respawn points are stupid and show very little thought from the developers.  The hand-to-hand combat is terribly bad as well.  It's disconnected and clunky.  You will get more satisfaction from picking your nose than playing this game.            ",False,1,0,0.47637793,0,False,english,1626565709,1626565709
76561197961214145,1085660,51,3,53212,0,48335,1651607828,Perfect combo of an MMO and FPS!!!,True,0,0,0.0,0,False,dutch,1647882122,1647882122
76561197961311023,397540,346,17,4773,0,4465,1643426304,The story in this game is great.  So much more interplay between each character and the different corporations.  My favorite Borderlands in the series by far.,True,0,0,0.47619048,0,False,english,1643405401,1643405401
76561197961340555,1938090,0,9,47150,0,972,1696610141,"Le jeu est vraiment sympa, quelques bugs à corriger ...",True,0,0,0.0,0,False,french,1668849315,1668849315
76561197961466908,108600,93,9,25152,0,16197,1669406591,  ,True,0,0,0.0,0,True,english,1641136042,1641136042
