author_steamid,appid,author_num_games_owned,author_num_reviews,author_playtime_forever,author_playtime_last_two_weeks,author_playtime_at_review,author_last_played,review,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,written_during_early_access,language,timestamp_created,timestamp_updated
76561198066751710,646570,0,18,25491,0,18366,1668755559,"It's good. Like, really good. Addictive and more polished with every single patch (weekly!).",True,0,0,0.0,0,True,english,1542916154,1542916154
76561198049791615,431960,0,4,45304,1,19524,1697886933,"I code. I wanted something to see on my screens that allows me a small mental break so my mind can relax. Made my own wallpaper for cryptocurrency and that worked well so yeah, I'd recommend this.",True,0,0,0.0,0,False,english,1642583533,1642583533
76561198069547728,429790,63,31,34,0,34,1477409379,Stay away from this.,False,0,1,0.45112783,0,True,english,1536909359,1536909359
76561198166918159,440,0,7,102691,8,19136,1698551949,"你說的沒錯,但Team Fortress 2是一款大型多人多視角全自動勸退經營理財交易塔防換裝跳躍跑酷競速娛樂虛擬現實炫舞動作冒險沙盒格鬥麥霸K歌體育競技策略戰爭角色扮演在線射擊遊戲( 0ω0)",True,3,1,0.54128444,3,False,tchinese,1507467135,1669190114
76561198156160237,335240,573,15,9378,0,8715,1576531451,great fun,True,0,0,0.0,0,False,english,1490679255,1490679255
76561198799352420,2212330,44,6,43,0,5,1681959043,"Horrible, couldn't even load the game up without it breaking my steam or crashing my discord.",False,0,0,0.0,0,False,english,1681701091,1681701091
76561198308723639,274170,0,80,157,0,156,1678531320,特别好玩，推荐,True,0,0,0.0,0,False,schinese,1613498101,1613498101
76561198088002354,1043500,126,24,7,0,7,1569513334,"Amanece y anochece, a mi me sirvió para un videoclip al menos.",True,5,1,0.53992397,0,False,spanish,1580814929,1580814929
76561198870827078,105600,34,1,5748,0,1516,1690338374,Because it is fun for people to play it,True,0,0,0.0,0,False,schinese,1596355915,1596355915
76561198844972757,218620,104,11,53485,0,5672,1694643510,this game is robbing me of my time over all 10/10,True,1,1,0.0,0,False,english,1539985112,1557680194
76561198211276353,1172470,66,4,1257,0,364,1621911504,dale,True,1,1,0.52380955,0,False,brazilian,1606386405,1606386405
76561198387550993,730,0,1,41635,0,40231,1540120497,"ruskie , dzieci , cheaterzy i vac za nic xDD",False,0,0,0.4854369,0,False,polish,1527430031,1527430031
76561198108181067,753640,0,14,1124,0,1014,1635463819,"I don't usually write reviews, but this game earned it. Fantastic work! Thank you for the experience!",True,0,0,0.0,0,False,english,1598292461,1598292461
76561199012560050,1118200,214,50,19983,122,19945,1698747285,"Господи это шедевр, разработчики, пожалуйста-обновляйте игру по чаще. Карта с реактором просто бомба.",True,1,0,0.52380955,0,False,russian,1614640582,1698302352
76561198936306023,264710,0,1,4602,0,3231,1678692717,갓겜,True,0,0,0.0,0,False,koreana,1664119082,1664119082
76561198116385179,365590,0,5,3305,0,3173,1521938115,"Топовая игра, ну по крайней мере теперь.",True,0,1,0.49751243,0,False,russian,1467354956,1482108648
76561198825890340,367520,0,2,9046,31,4788,1698547034,legau,True,0,0,0.0,0,False,brazilian,1612132487,1612132487
76561198200975927,948630,192,79,18,0,18,1623481553,wtf,True,0,0,0.0,0,False,english,1622594317,1697544653
76561198054851016,578080,0,3,106258,0,37996,1660670502,Addicting,True,0,0,0.0,0,False,english,1525441763,1525441763
76561199064936190,268910,0,1,3716,0,1218,1670011051,"Excelente juego!!! entretenido, difícil, 100% recomendado.",True,0,0,0.0,0,False,spanish,1610932662,1610932662
76561199024927484,552990,0,3,11097,0,5026,1677449637,i would like to know why the auto pilot is not working. when i turn on auto pilot the ship dose not turn when it reaches it it keeps going straight can you please fix this problem its very frustrating. everything else about the game is good but please fix this problem or if its me im not gonna even bother using it anymore.,True,0,0,0.0,0,False,english,1594322880,1595742744
76561198259649407,891040,0,8,1146,0,512,1674421378,Nice to fill some spare time while waiting for your friends or just to play smth while you talk to a friend,True,1,0,0.5217391,0,False,german,1606374847,1606374847
76561198038117709,304430,190,29,306,0,256,1479954170,"Inside is the spiritual successor to LIMBO.  If you have played LIMBO, this is a game that will be easy enough to pick up. It uses the same art style and gameplay.   While there is more color in this game, the majority of the backdrop is still binary in color. The aesthetics fit the setting and the story it wants to tell.  For those who are not familiar with this type of game, it is a puzzle title. Every level, there are certain tasks you must do-- pushing/pulling carts, activating machines, etc.. The puzzles are generally pretty self explanatory, as there is no proper tutorial of any kind. A non-completionist playthrough does not take very long (3-5 hours), and so do keep that in mind when considering a purchase.  The story and themes of this game were made to be open for interpretation, so some may find it satisfying and interesting, while some may not. The story is told through gameplay alone and without dialogue of any sort. There are moments of the gameplay that weave directly into the themes of the game, and deliver a direct impact on the player. Personally, INSIDE left me pondering the meaning of the game-- which is something I found enjoyable.  If you enjoyed LIMBO, you will probably enjoy this as well. If you like puzzle games, then consider giving this game a try. If you want a longer game, then this might not be the game for you. Definately check this game out if it is ever on sale.",True,2,0,0.52312165,0,False,english,1469598464,1469598464
76561198170403986,440,136,9,207898,0,33149,1696001788,good i only made this for the badge,True,2,0,0.5319149,0,False,english,1572720880,1575065680
76561198972021565,244430,0,16,581,0,581,1581463089,"I was a child when i first came into contact with Myst. This was the first game i played on a PC! Going back to the island of Myst was a great nostalgia...  For the current standards it is clear that the graphic leaves a little to be desired, but after all this is a puzzle game... and in this regard the game presents good challenges. Having multiple endings is also another positive point that makes people explore the game more.  Although understanding the dialogues and reading the books is not necessary to complete the game, i think it's nice to try to understand the context of the game.  Myst is worth playing!  ps: i recommend playing in classic mode to get the real experience of when the game was released.",True,0,0,0.0,0,False,english,1581644558,1609281461
76561198347762113,578080,204,16,29263,0,18543,1624034666,提名《神仙打架》奖,True,0,1,0.0,0,True,schinese,1511626284,1511626284
76561198343308511,271590,0,9,4841,0,63,1661271391,玩尼玛？加载半小时闪退！百度一切方法弄了一晚上也没成功，我就呵呵了。,False,0,0,0.0,0,False,schinese,1567104317,1567104317
76561199011575641,270880,0,1,892,0,764,1651449572,Great Game.,True,0,0,0.46736038,0,False,english,1638671743,1638671743
76561199059921808,730,0,1,7368,180,279,1698973471,poop hole,True,1,0,0.52380955,0,False,english,1657643396,1657643396
76561198182250646,220,58,11,1369,0,652,1669336393,"Made during the golden era of Valve, Half-Life 2 is a technical, visual and storytelling masterpiece. With gameplay both being exciting and fast paced yet chilling and dreary. Half-Life 2 is not a typical First-person shooter, There is also a very intuitive puzzle aspect with physics mechanics being a core aspect of gameplay. The environments are visually incredible and beautiful, With tons of effort poured into creating an immersive and expansive landscape. And this showcases the true power of the Source engine. And for 2004 this game was groundbreaking and is still impressive today.",True,0,0,0.0,0,False,english,1640543881,1640543881
76561198052006561,619500,0,1,3969,0,3178,1671319102,Es ist mehr als nur Minecraft VR. Es ist ein Wunderschönes Game.  Nachts ist der Himmel Atemberaubend. Tags sind die Sonnenstrahlen so als ob sie dich wirklich Blenden.  Dadurch man die Blöcke bein Craften selber zusammen setzt hat man so ein Gutes gefühl wenn man mal ein Haus fertig gebaut hat.  Dieses Spiel ist für mich nahezu wie die Realität. Ich kann abschalten und dorthin mich Flüchten.  Einfach ein muss - Game für Jeder der ein VR Headset hat.  Fazit: 100% Empfehlenswert,True,3,0,0.52380955,0,True,german,1667514956,1667515318
76561197967619186,205910,0,5,184,0,184,1387432479,"This game is crazy awesome. The physics engine is one of the best I've seen, and it's just super fun carving up the environment. Play it.",True,0,0,0.0,0,False,english,1387432823,1387432823
76561198205236639,346110,0,2,48142,0,21891,1690343851,GOOD ,True,0,0,0.0,0,False,english,1640507988,1640507988
76561198015709953,256290,0,7,578,0,578,1408997041,"A gorgeous little RPG. Combat is a kind of Final Fantasy active battle time variant, but it's the watercolor storybook world that makes this worth playing.",True,0,0,0.0,0,False,english,1408997916,1408997916
76561198115875406,803330,245,23,518,0,517,1596396549,pathetic colourblind humans D:<,True,0,1,0.0,0,False,english,1596052245,1596052245
76561198114414431,404410,56,2,3446,0,1941,1519683886,Free. Now with more alien dragons.,True,0,0,0.0,0,False,english,1448518842,1448518842
76561198864861369,359550,135,18,54785,42,2282,1698162332,"Bu oyunu almanız halinde diğer oynadığınız oyunlardan elinizi ayağınızı muhtemelen çekeceksiniz oyun tek kelime ile mükemmel. Asla kendini tekrar etmiyor ve sıkıcı olmaya başlamıyor bu iyi yanlarının yanında kötü yanları'da var mesela oyuncu kitlesi çok acımasız yeni başlayanlara karşı ne yazık'ki hiç saygıları yok bundan başka eşleştirme sistemi rütbesi  olmayan adamın karşısına altın 1, altın 2 adam getiriyor eşleştirme sistemi kötü ancak çok hızlı maç buluyor ancak oyunu almanız için gereken sebepler bunlarla da kalmıyor bir çok E-spor etkinlikleri düzenleniyor oyuna her sene bir çok operatör ve birçok yeni haritalar geliyor her zaman geliştirilmeye devam eden bir oyun ancak takım arkadaşınız yoksa sizi başlarda biraz zorlaya bilir ancak takımınız varsa son derece eğlenceli bir deneyim sizi bekleyecektir Kısacası bu oyunu alacaksanız pişman olmayacaksınız. Bu oyun diğer bildiğiniz FPS tarzı oyunlara hiç benzemez CS:GO-TF2- v.b oyunlar la alakası yoktur son derece taktik ve harita bilgisi isteyen bir oyundur aim'e ihtiyacınız olmamasıyla birlikte bazı hastalıklara sahip olanların oynaması doğru değildir (oyunun açılış kısmında yer almaktadır) Yani oyunu alın tavsiye ederim.(Oyunu oynamak için Uplay hesabına sahip olmanız gerekmektedir) ---DÜZENLEME--- ----------------------------- Oyundaki her operatörün biyografileri bulunmakta geçmişleri ve yaptıkları ile ilgili bilgiler var six (bu birinin adı sonra bahsedicem) her operatör ile sohbet ediyor ve bilgi topluyor. Rainbow ülkelerin ortak olarak terörle mücadele için yaptıkları bir silahlı örgüt oraya özel kuvvetlerin içerisinden özel ekipmanlar geliştiren veya üstün başarılar gösteren özel operatörleri seçiyorlar six ise bu örgüte ülkeler tarafından ortak karar ile yönetmesi için (yani rainbow un başkanı) seçilen bir kişi. hızlı maç-dereceli bunlar da gerçek silahlar kullanılmaz özel olarak seçilen operatörlerin eğitim sahası gibi düşüne bilirsiniz ancak T hunt da gerçek çatışmalar yaşanmaktadır. Mesela GIGN içerisinden özel olarak seçilen 'Rook' onun seçilim sebebi özel olarak geliştirdiği Çelik yelek ve akıllı olması gibi gibi güncellemeler yapacağım :) ---DÜZENLEME--- ---------------------------------- Artık Ubisoftun aldığı bir karar ile yılda 8 operatör yerine yılda 1-2 operatör getirecek (Söylentiden ibaret ama yüksek ihtimalle gerçek ola bilir:/ ) Ubisoft tembel bir firma bir oyuna çok uzun süre uğraşmak istemeye bilirler (çok fazla satan oyun olsada) ancak r6 nın ölmesine izin vereceklerini sanmıyorum bu kadar çok olumlu bir oyunu bitiremezler... UMARIM",True,4,0,0.53992397,1,False,turkish,1549735961,1591033415
76561198055720262,235460,155,13,460,0,460,1648424068,go bap bap bop,True,0,1,0.0,0,False,english,1648849653,1648849653
76561199365875609,1271700,14,15,400,4,355,1698501049,750 Mİ YA 40 A ALDIM BEN BUNU SEÇİMDEN 1 AY SONRA ULAN RTE  BOŞUNA DEMİYORUZ KURTARICI MUHARREM İNCE VE ÜMİT ÖZDAĞ ASETTO CORSA 190 6YA ALDIM CAR DRİFT RACİNG ONLİNE 25 LİRAYA ALDIM İADE ETTİM BEĞENMEDİM 2 HAFTA SONRA 220 BUNE YA SONRA ÇIKIP ERDOĞAN SANA NAPTI DE NAPTI BİLİYONMU  OYUN ALMAMA YEMEK YEMEME SU İÇMEME BİLE ENGEL OLDU TŞK RTE HA BİDE YUSUF TEKİN İSTİFA,True,0,0,0.0,0,False,turkish,1690485197,1697566505
76561198149030625,287980,165,22,3233,0,1156,1682112814,i hate this game i can't stop playing it,True,1,1,0.50248754,0,False,english,1487777969,1487777969
76561198037220937,489520,986,130,1002,0,888,1543437391,"basura, otro pay to win como clash royale, si pagas ganas, no lo jugueis, no deis dinero a este tipo de empresas que se jactan de hacernos pensar que ganamos o perdemos por la habilidad cuando es todo a base de $$$.",False,1,0,0.4102564,0,True,spanish,1536739401,1536739401
76561197962962127,1656780,0,3,21621,0,346,1696238469,"The game borrows much from heroes of might and magic, but with enough new twists to make it fresh to old players of that genre. The graphics are a bit rough IMO, I don't like the blending of different sizes of pixel art, however it's forgivable because the gameplay is good. I'd rate this game 7.5 / 10.",True,5,0,0.55625284,0,False,english,1646580198,1646580198
76561198982066441,550,10,1,561,184,232,1697900482,4.2血妈赚,True,0,0,0.0,0,False,schinese,1669275832,1669275832
76561198392080233,1346590,0,2,0,0,0,0,买买买！ 只要一直保持这样的质量，侠隐阁何愁不火！ ,True,0,0,0.0,0,False,schinese,1612460104,1612460104
76561198001465564,8500,0,2,381870,0,381870,1661165840,"""ONCE A BEACON NOW A HUSK OF ITS GLORY.  Ahh here it is, spent over 6k hrs on steam and many years pre steam. what a wild ride this game once was. I've been apart of it all, nullsec, lowsec, hisec, mining, missions, wars. ganking, blops, but strangely what took my heart the most was mining everything in a wormhole having a blueprint for my flashy t1 full shit fit thorax and sending them out on the main into any nullsec with a bubble and hassling null nerds. Never having to stain my hands with hi-sec and could fuel structures through industry in the wormhole mining ice in shattered systems when i could get my mitts on it.  That sense of self sufficiency with the corp members all the laughs, fights and general mischief you could have with cheap ships and a player driven economy.  CCP didn't like that though. The money from subs funneling into their oversized pockets wasnt enough. They had to get their grubby little paws into every little thing you did.  People don't need to buy plex? easy we take away their ability to mine eveything in the most dangerous space. We cuck our loyal players. Fold industry over so theres almost no choice but to get on your knees with your wallet out.  newbros and wanna catch up to your friends? fk em, bend over open your wallet and cop those skill injectors up ya.  This game is just a filthy money grab that has driven away its loyal player base. old dogs are still around but dying out, clinging onto that last hope that the devs will see our plight and give industry back and revert industry so we can have our fights back.  let the nullblocks strip mine belts. who cares? more fights and cheaper ships? thats the point. Thats the economy us players fought and strived for and CCP put their nose where it doesn't belong, deep into the """"player run economy"""".  o7 fly safe i've checked out and couldn't hold out till the devs actually cared again.""",False,226,5,0.87317276,9,False,english,1685729148,1685729148
76561198019144711,262060,194,19,18536,0,1395,1689823730,My Crusader can only relax at a brothel but he is not allowed to enter because he is too kinky. 10/10,True,0,0,0.0,0,False,english,1593749325,1593749325
76561198317024920,10,29,1,1471,0,1279,1609339446,...,True,0,0,0.0,0,False,english,1561814472,1561814472
76561198066912047,287980,0,4,207,0,207,1667158723,"mini metro, many fun",True,0,0,0.0,0,False,english,1672333957,1672333957
76561199001296411,228360,0,1,820,0,557,1679199486,Fun old school game from LucasArts. love all these type games.,True,0,0,0.0,0,False,english,1620007233,1620007233
76561199003276660,960090,0,3,584,0,501,1696174439,love game,True,0,0,0.0,0,False,english,1659582821,1659582821
76561198269607202,323190,0,6,10745,0,4030,1687135993,"Gioco che conquista subito per le sue atmosfere vittoriane in salsa steampunk. Per me un mix vincente, che esalta ancor di più la storia e le scelte, spesso tragiche quasi sempre molto difficili, che il giocatore deve compiere per garantire la sopravvivenza della sua città. Ho apprezzato molto il lavoro che 11bit ha continuato e continua a fare su questo titolo: i dlc e gli scenari usciti regalano ancor più profondità al mondo di gioco e alla sua storia. Aspetto con ansia anche la versione per PS. Consigliatissimo! City must survive",True,0,0,0.0,0,False,italian,1566050625,1566050625
76561198150000241,1966900,0,18,2219,0,1822,1686774298,"sympa, vivement la suite",True,0,0,0.0,0,True,french,1656542498,1656542498
76561198029840180,319630,1030,21,1406,0,1345,1495730184,"Der Spieleinstieg mit Episode 1 beginnt langsam und beschaulich, aber spätestens mit Episode 3 nimmt das Spiel mächtig an Fahrt auf. Interessante Spielmechanik, (einfache) Rätsel und der Fokus auf den Entscheidungen des Spielers machen das Spiel besonders. Außerdem ist die Atmosphäre sehr dicht und lebendig, auch der Einsatz der Musik im Spiel ist genial. Zur Story darf man nichts spoilern...die muss jeder selbst erleben. Wer auf mitreissende Geschichten steht (und dem Universitätsszenario auch nur ein bisschen etwas abgewinnen kann), ist hier genau richtig.  Fazit: Ein grandioses Spiel, dass an vielen Stellen zum Nachdenken anregt.",True,2,0,0.52755904,0,False,german,1495772010,1495772010
76561198029764289,15970,944,12,227,0,226,1483579205,"Just as a heads up, this and a lot of the old Luxor games have issues running on modern Operative Systems.  You should try the demo and check if you can run it first.  In any case, if you happen to have bought it anyway and can't launch it (like me) you can workaround this issue.  Try making a Windows XP virtual machine and install Steam in it, then install the game. It's a pain in the ass, but it worked for me.  The game is great if you can actually play it.",True,42,2,0.8225202,1,False,english,1420151598,1420152052
76561198113022577,423580,0,7,1374,0,428,1580369181,玩一下時間過很快XD,True,0,0,0.0,0,False,tchinese,1578009228,1578009228
76561198858032040,730,7,1,84920,0,47228,1696252274,良心游戏，不用充钱纯靠技术的       但你能忍自己的ak没有皮肤？,True,0,0,0.0,1,False,schinese,1631091481,1631091481
76561198298997921,378648,0,7,0,0,0,0,"i will call this is THE WITCHER 4,.......",True,3,1,0.50685614,1,False,english,1470880700,1470880700
76561198057202825,1245620,186,7,6485,0,6485,1650376222,Для ачивки,True,0,0,0.0,0,False,russian,1669178314,1669178314
76561198217770455,236430,348,21,8764,0,8199,1519973667,6/10,True,1,0,0.49967968,0,False,russian,1518526115,1518526115
76561198831027701,394360,0,11,3652,0,1720,1641118494,"erste Partie, 27 Std am Stück, kann nicht aufhören...ich hoffe meine Ehe übersteht den Krieg",True,30,23,0.76101476,0,False,german,1640775423,1640775423
76561199027982442,359550,0,1,1525,0,1191,1682275741,asd,True,0,0,0.0,0,False,english,1646588474,1646588474
76561198906738948,578080,49,8,4945,0,1955,1668299046,)))))))))))))))))))))))))))))))))))))))))),True,0,0,0.0,0,False,russian,1642500304,1642500304
76561199061133259,578080,0,1,373,0,330,1590942291,好,True,0,0,0.0,0,False,schinese,1590939669,1590939669
76561199075029039,778700,54,10,462,0,295,1694351863,Hot,True,0,0,0.0,0,False,english,1675499037,1675499037
76561199086107270,1172470,0,1,8040,0,5599,1655515668,sure its ok ig,True,0,0,0.0,0,False,english,1644637521,1644637521
76561199030398410,730,31,2,21140,573,659,1698505590,The game is fun and very nice to play,True,0,0,0.0,0,False,english,1616695743,1616695743
76561198802768248,1592110,1,1,4071,0,1266,1687235725,"Gostei em primeiro lugar do gráfico, depois a jogabilidade é muito boa, porém ainda acho que deveria haver algumas melhoras na construção,  e fabricação de alguns itens e no caso de objetos que as vezes não conseguimos mover, as ilhas também, quase não tem ogros e algumas não tem nada, mais isso são coisas básicas.",True,1,0,0.0,0,True,brazilian,1655493761,1655493761
76561199497443435,730,0,1,10440,67,1306,1698799868,nigga nigga nigga nigga nigga nigga blacky blacky blacky blacky,True,0,0,0.0,0,False,english,1683557652,1683557652
76561198309623244,730,90,3,16658,0,12526,1696057623,Oyun güzel ve başarılı,True,0,0,0.0,0,False,turkish,1562248792,1562248792
76561198063248003,4000,0,4,28061,0,6367,1683970364,"отличная игра, советую всем, можно поугарать, как одному, так и с другом!",True,0,0,0.0,0,False,russian,1387561964,1387561964
76561198032003681,294100,946,52,20634,57,1066,1697335125,">Startgame >3 colonists and one cat named Troll >Colonists are struggling from the get go because of traits and have no food >trying my hardest, I'm a noob >Girl comes and says raiders are chasing her and she wants safe haven >Welcome the girl and the attack commences >Girl dies and 2 colonists injured >how did I almost lose a 3v1 >injured colonists have to rest >nothing gets done >starvation sets in >Troll dies of starvation >Colonist has mental break at the death of his cat >goes insane and kills my other 2 colonists  yeah this game is pretty good",True,190,330,0.8927656,1,True,english,1526685838,1526685838
76561198976187114,291550,20,10,1626,0,1028,1667053676,Played on PS4 and got to platinum and then got to platinum on PC there is hard learning curve but its fun (until you get too competitive),True,0,0,0.0,0,False,english,1640988700,1640988700
76561198411066543,367520,87,10,2072,0,204,1579013080,居然有玩魂类游戏的感觉,True,0,0,0.0,0,False,schinese,1576942628,1576942628
76561198013409154,221100,0,5,3474,0,1683,1621276924,poop,False,8,0,0.52769655,2,True,english,1470944211,1470944211
76561198340325124,1938090,134,7,23700,267,802,1698944395,傻逼游戏 傻逼IW 1个小时崩溃你妈逼几万次 食不食油饼,False,1,0,0.50204986,0,False,schinese,1666973389,1669200716
76561198066154556,1551360,0,17,2812,0,1518,1682628714,Car go vroom.,True,0,0,0.0,0,False,english,1680671085,1681423641
76561198118040381,1245620,0,4,7436,0,3996,1696116611,very good good,True,0,0,0.0,0,False,english,1647046144,1647046144
76561199059011360,814380,0,1,12830,0,10113,1692516964,一周目跟着攻略拿全了所有道具，结局利用存档读取出了断绝不死、复归常人、龙之还乡3个结局，连战模式解锁天狗外观。二周目修罗结局，连战解锁修罗外观。三周目开苦难模式，重新认识了每个BOSS，最后的壮年剑圣一心打了整整一天才过，艰难但非常有成就感，可以说不开苦难，不算真正打通只狼。现在四周目，苦难加钟鬼双难模式，感觉上和三周目几乎没有难度提升，我想这应该是手法和意识更上一层楼的原因吧！~耐心去打这款游戏，别拿挂毁了你的乐趣，之前套路跳过的历练，后面都会加倍找回来的。最后必须得认可一心那句：犹豫就会败北！,True,0,0,0.0,0,False,schinese,1613563599,1613563599
76561198797631878,578080,0,1,130548,1213,92882,1698867253,nice blackpink skin,True,0,0,0.49107143,0,False,english,1629028824,1629028824
76561197960569693,804490,0,34,32,0,32,1606305044,"this game is damn fun.  it really reminds me of a more basic oldschool Punchout except in VR.  can't ask for more than that, imo.  the walking mechanic is hilariously goofy, but you'll get over that in a few moments and be breaking a sweat.  everything seems to work really well on the oculus quest 2, to be honest.  surprisingly well.  no regrets!",True,0,0,0.0,0,False,english,1606809597,1606809597
76561198024050280,1062520,0,19,715,0,345,1691032157,"finally some positive australian representation in video games, i no longer consider being australian a disease - cassowaries are complete fucking weaponised cunts and therefore lore accurate. Please consider adding the ability to throw beer bottles at cars off the overpass for a more accurate representation of Australian life. Thank you in advance for your very good game and please also include cloud saves at some point when you have some time :)  Cheers cunt  ",True,0,3,0.0,0,True,english,1659947546,1659947546
76561198822801865,477160,51,8,961,0,260,1626379085,Arkadaşlar ile çok güzel gidiyor. Eğleneceksiniz.,True,0,0,0.0,0,False,turkish,1584965159,1584965159
76561199062650911,230410,0,13,9295,0,4298,1690404891,Гринд ради гринда,True,0,0,0.0,0,False,russian,1646916426,1646916426
76561198222711732,444090,297,21,26497,0,4244,1669967065,Chicken Nuggets In Alfredo Sauce is what this game feels like,True,0,0,0.0,0,False,english,1578845199,1654135038
76561198164444401,440,0,8,60686,0,38014,1690457974,i love this hame i sped all of my time you should play this game,True,1,0,0.52380955,0,False,english,1454173358,1454173358
76561198992644909,1238810,0,3,4328,0,1854,1690919895,ดี,True,0,0,0.0,0,False,thai,1632018694,1632018694
76561198170442599,526870,0,2,5876,0,3736,1674416291,Классные быки,True,0,0,0.0,0,True,russian,1634261764,1634261764
76561198198254411,304050,0,1,2400,0,1813,1521340250,[kg45l ,True,0,0,0.0,0,False,english,1469349517,1469349517
76561198217044559,730,0,1,107501,0,43702,1503903850,Ножи...,True,2,0,0.51968503,0,False,russian,1476595982,1476595982
76561197996612351,304390,0,37,430,0,430,1535920824,"Это беспомощный кусок г о в н а, где нет ни нормального коннекта, ни баланса. Есть фан в дуэлях, нивелирующийся богомерзким метчмейкингом и комбо-спамом. Взял на халяву, чтобы проверить, как оно, и все опасения подтвердились. Этот к а л  е б а н ы й раздавали бесплатно чтобы хоть как-то отбить деньги, рассчитывая получить с их с тупых нубов вроде меня, платящих за длц. Хвала Аллаху, я слишком стар для такого разводилова.",False,2,0,0.5058742,0,False,russian,1535923701,1535923701
76561198102235453,1189630,96,2,12302,0,2465,1679076247,河洛游戏我是款款都玩 这款侠隐阁画风偏动漫风 不是很对我胃口。但是这个武林，这些招式，还是我熟悉的味道，还是我喜欢的味道,True,1,0,0.52,0,True,schinese,1607443877,1607443877
76561199097467214,1245620,0,1,10843,0,5845,1670607513,Simply amazing. ,True,1,0,0.52,0,False,english,1650384222,1650384222
76561198829284183,568220,0,1,2428,0,1375,1694488597,好玩爱玩今天还玩,True,0,0,0.0,0,False,schinese,1688736520,1688736520
76561199057302557,548430,0,6,13294,0,4615,1695435154,swager,True,0,0,0.0,0,False,english,1673738580,1673738580
76561199376596647,550,0,1,8484,0,315,1691714108,uno de los antiguitos,True,0,0,0.0,0,False,spanish,1660155764,1660155764
76561198000556269,290340,203,27,46471,0,2335,1687024434,Fun game.,True,0,0,0.0,0,False,english,1579604871,1579604871
76561198151235376,1151340,0,3,538,0,130,1635105968,"Аниме, рекомендую.",True,0,0,0.0,0,False,russian,1635006964,1635006964
76561198374189229,389730,0,2,24157,0,10331,1679248444,아니 시발 고인물들아,False,3,0,0.54545456,0,False,koreana,1601557557,1601557557
76561197986775314,1880650,0,169,0,0,0,0,"By Bugs Alone...  ...had to put that out there first, though I think it will be a quick patch to make sure that peace deals are less awful, that a variety of other stuff is fixed up, etc.    Beyond that though, a lot to unpack:   First, I now have music that makes me feel like I'm in an Olive Garden waiting for the breadsticks, so that's a great addition.  Second, I can design fighter-bomber type aircraft now... more mixing and matching of armaments and upgrades, which is good.  Third: I'm not sure some of the focus trees make sense. The Italian tree is still sort-of same-ish in many ways. The conflict in Ethiopia is more handled in a decision/Stalin's purges type system than in actual focuses. And a chunk of the focuses is pretty much what already existed, plus a branch to overturn Mussolini's government and make a socialist republic. It's not bad, but it's less changed than I expected. But Swiss and Abyssinian trees... meh, not sure those add a lot here.  Fourth: The peace system is bugged... and also probably not a total improvement even without bugs. This system change was one a lot of us were happy for, as it meant being able to take ships and do other stuff. But right now, if you are in a war with any allies at all, it's like they get a bunch of points for free. It's wonky, and results in doing the bulk of the work but seeing your ally take even more than they would in the past in some cases.  Fifth... the medals and division leader changes are okay. I say okay, because I'm not sure it adds *that much*, but hey, now there's medals for units and slight buffs from them. My main worry is I fired up test runs as the nations with new focus trees... and they have small-ish starting militaries. Meanwhile, the Soviets that I often play as... well, that's going to be A LOT of division leaders to peruse and check on whenever I get to them, which makes for some worry about possible micro-fests as Soviets, but also as USA and Germany.  Sixth: the air models are now, like the tank models, a mess in terms of what stuff looks like. The designers I do think are a value-add, a definite improvement. But like with the tank designer, the models the air designer has to choose from results in planes that look like fighters but are naval bombers, etc. It's a mess.    Overall, BBA isn't Leviathan (from EU-IV), but nor is it the best Paradox experience.  I very marginally recommend it, mostly because the air designer, unit medals, and music are worthwhile already on day 1, here. And I imagine the peace deals will be better balanced, and maybe some changes in the focus trees (along with bug-fixing there).  But this is a downgrade from No Step Back... No Step Back did a phenomenal job of making a Stalinist Soviet playthrough feel more like purges mattered and were game-able, and it also added a good tank designer, more music, and a bunch of decisions and propaganda poster choices. Meanwhile, By Blood Alone kind of stumbled with the focuses, is buggy with peace deals, and doesn't seem to drastically alter Italy, even, in some ways. But it still has the air designer, which is fun, and some immersion improvements with new sprites, new music, and unit medals.  Ultimately, if you love the air layer, probably worth it to pick it up now, but otherwise it's likely a DLC that a chunk of players could comfortably wait on and get on sale.",True,7,1,0.6116351,0,False,english,1664333842,1664333842
76561198098199707,389430,563,9,76210,0,45,1585325723,Bağlanabilsek güzel oyun aslında o.O,True,1,1,0.5217391,3,False,turkish,1453800217,1453800217
76561199120923733,284160,0,9,716,0,716,1669650364,игра топ ,True,1,1,0.52380955,0,True,russian,1682527839,1682527839
76561198353407817,359550,0,1,2915,0,2554,1512240513,topzera,True,0,0,0.0,0,False,brazilian,1511397855,1511397855
76561198360595053,883710,99,34,1998,0,223,1664900216,the graphics and that its an remake of a good game.,True,1,0,0.52380955,0,False,english,1575139060,1575139060
76561198057500249,337000,0,1,1111,0,408,1638064776,"Jogão! Imperdível para quem gosta de games de verdade, mito imersivo e cativante, vake cada R$ pago, muia diversão!",True,0,0,0.0,0,False,brazilian,1488450743,1488450743
